ID_Veiculo,Capacidade_kg,CD_Origem,Data_Saida,Distancia_km,Tempo_Entrega_horas,Status_Pontualidade
1,6788,Natal,2025-01-01 00:00:00,110,29,No Prazo
2,2157,Manaus,2025-01-01 03:00:00,58,15,No Prazo
3,3085,Natal,2025-01-01 06:00:00,286,24,No Prazo
4,3244,São Paulo,2025-01-01 09:00:00,127,5,No Prazo
5,3745,Natal,2025-01-01 12:00:00,320,29,Atrasado
6,13536,São Paulo,2025-01-01 15:00:00,359,27,No Prazo
7,10204,Porto Alegre,2025-01-01 18:00:00,95,37,No Prazo
8,3671,Natal,2025-01-01 21:00:00,30,45,No Prazo
9,8419,Manaus,2025-01-02 00:00:00,236,36,Atrasado
10,4073,Natal,2025-01-02 03:00:00,54,4,No Prazo
11,3812,Natal,2025-01-02 06:00:00,448,26,Atrasado
12,14063,São Paulo,2025-01-02 09:00:00,322,14,Atrasado
13,13709,São Paulo,2025-01-02 12:00:00,351,45,Atrasado
14,6462,Salvador,2025-01-02 15:00:00,32,22,Atrasado
15,14830,Natal,2025-01-02 18:00:00,352,46,No Prazo
16,6889,Porto Alegre,2025-01-02 21:00:00,110,44,Atrasado
17,3378,Manaus,2025-01-03 00:00:00,55,6,Atrasado
18,10816,Porto Alegre,2025-01-03 03:00:00,338,11,No Prazo
19,5553,Manaus,2025-01-03 06:00:00,144,11,Atrasado
20,13484,Salvador,2025-01-03 09:00:00,23,9,No Prazo
21,3700,Natal,2025-01-03 12:00:00,199,8,Atrasado
22,9212,Porto Alegre,2025-01-03 15:00:00,377,13,Atrasado
23,13457,Porto Alegre,2025-01-03 18:00:00,406,18,Atrasado
24,11692,Salvador,2025-01-03 21:00:00,385,4,No Prazo
25,4464,Salvador,2025-01-04 00:00:00,115,22,No Prazo
26,2250,São Paulo,2025-01-04 03:00:00,305,12,No Prazo
27,10368,Natal,2025-01-04 06:00:00,438,9,No Prazo
28,1473,Manaus,2025-01-04 09:00:00,96,35,Atrasado
29,10440,Manaus,2025-01-04 12:00:00,299,33,Atrasado
30,8304,Natal,2025-01-04 15:00:00,402,19,No Prazo
31,13059,Manaus,2025-01-04 18:00:00,114,9,No Prazo
32,14020,Salvador,2025-01-04 21:00:00,333,46,Atrasado
33,10597,São Paulo,2025-01-05 00:00:00,424,19,No Prazo
34,5368,Salvador,2025-01-05 03:00:00,135,27,No Prazo
35,14371,Salvador,2025-01-05 06:00:00,73,23,No Prazo
36,3210,São Paulo,2025-01-05 09:00:00,450,26,No Prazo
37,9327,Natal,2025-01-05 12:00:00,330,9,No Prazo
38,14506,São Paulo,2025-01-05 15:00:00,274,14,No Prazo
39,12277,Manaus,2025-01-05 18:00:00,27,27,No Prazo
40,4445,Porto Alegre,2025-01-05 21:00:00,376,6,No Prazo
41,5993,Manaus,2025-01-06 00:00:00,394,10,No Prazo
42,13567,Porto Alegre,2025-01-06 03:00:00,76,9,Atrasado
43,13376,Porto Alegre,2025-01-06 06:00:00,126,33,No Prazo
44,2269,Manaus,2025-01-06 09:00:00,176,28,No Prazo
45,7095,Salvador,2025-01-06 12:00:00,235,31,No Prazo
46,10169,Porto Alegre,2025-01-06 15:00:00,496,29,No Prazo
47,2516,Salvador,2025-01-06 18:00:00,95,38,No Prazo
48,13052,São Paulo,2025-01-06 21:00:00,77,7,Atrasado
49,4452,Manaus,2025-01-07 00:00:00,219,13,No Prazo
50,10375,Porto Alegre,2025-01-07 03:00:00,374,7,No Prazo
51,6035,Porto Alegre,2025-01-07 06:00:00,496,11,No Prazo
52,5105,Manaus,2025-01-07 09:00:00,362,8,No Prazo
53,10608,Manaus,2025-01-07 12:00:00,417,15,No Prazo
54,14489,São Paulo,2025-01-07 15:00:00,118,44,No Prazo
55,4628,São Paulo,2025-01-07 18:00:00,193,40,No Prazo
56,5911,São Paulo,2025-01-07 21:00:00,374,39,Atrasado
57,8049,Natal,2025-01-08 00:00:00,407,8,No Prazo
58,13525,Porto Alegre,2025-01-08 03:00:00,459,23,Atrasado
59,1339,Natal,2025-01-08 06:00:00,99,9,No Prazo
60,13604,Salvador,2025-01-08 09:00:00,162,35,No Prazo
61,3592,Manaus,2025-01-08 12:00:00,129,22,No Prazo
62,8524,Porto Alegre,2025-01-08 15:00:00,173,2,No Prazo
63,2080,Natal,2025-01-08 18:00:00,277,2,Atrasado
64,14586,Manaus,2025-01-08 21:00:00,142,39,No Prazo
65,5030,Salvador,2025-01-09 00:00:00,139,24,No Prazo
66,9683,Salvador,2025-01-09 03:00:00,273,37,Atrasado
67,1322,Manaus,2025-01-09 06:00:00,180,19,Atrasado
68,12773,Natal,2025-01-09 09:00:00,275,2,No Prazo
69,5420,Natal,2025-01-09 12:00:00,243,43,Atrasado
70,14550,Manaus,2025-01-09 15:00:00,413,9,No Prazo
71,2118,Natal,2025-01-09 18:00:00,155,41,No Prazo
72,1661,São Paulo,2025-01-09 21:00:00,249,3,Atrasado
73,7982,Salvador,2025-01-10 00:00:00,111,1,No Prazo
74,9353,São Paulo,2025-01-10 03:00:00,110,45,No Prazo
75,2919,São Paulo,2025-01-10 06:00:00,150,25,No Prazo
76,10744,Salvador,2025-01-10 09:00:00,114,37,Atrasado
77,9071,Salvador,2025-01-10 12:00:00,210,20,No Prazo
78,10532,Salvador,2025-01-10 15:00:00,109,46,Atrasado
79,3207,Salvador,2025-01-10 18:00:00,279,31,Atrasado
80,2937,São Paulo,2025-01-10 21:00:00,170,2,No Prazo
81,8626,São Paulo,2025-01-11 00:00:00,472,13,Atrasado
82,5407,Porto Alegre,2025-01-11 03:00:00,391,20,No Prazo
83,9194,São Paulo,2025-01-11 06:00:00,174,6,No Prazo
84,11209,Salvador,2025-01-11 09:00:00,388,22,Atrasado
85,5931,Porto Alegre,2025-01-11 12:00:00,337,23,No Prazo
86,7875,Natal,2025-01-11 15:00:00,396,25,No Prazo
87,8541,Natal,2025-01-11 18:00:00,122,42,No Prazo
88,3188,Porto Alegre,2025-01-11 21:00:00,71,45,No Prazo
89,1551,Porto Alegre,2025-01-12 00:00:00,363,28,No Prazo
90,4532,Salvador,2025-01-12 03:00:00,265,42,No Prazo
91,14822,Natal,2025-01-12 06:00:00,334,40,No Prazo
92,4583,Porto Alegre,2025-01-12 09:00:00,251,21,No Prazo
93,13963,Manaus,2025-01-12 12:00:00,291,18,No Prazo
94,8793,Porto Alegre,2025-01-12 15:00:00,283,1,No Prazo
95,11463,São Paulo,2025-01-12 18:00:00,388,17,Atrasado
96,1999,Salvador,2025-01-12 21:00:00,141,41,No Prazo
97,4389,Porto Alegre,2025-01-13 00:00:00,149,13,Atrasado
98,5758,Porto Alegre,2025-01-13 03:00:00,125,16,No Prazo
99,14015,Natal,2025-01-13 06:00:00,287,15,Atrasado
100,9006,São Paulo,2025-01-13 09:00:00,229,38,No Prazo
